student,type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,house_area,average_grades,parent_was_in_college,will_go_to_college
student302,Academic,A,Male,Interested,Urban,54,5670000,65.4,81.76,FALSE,FALSE
student303,Academic,A,Female,Less Interested,Urban,46,4980000,47.8,84.72,FALSE,FALSE
student304,Academic,B,Male,Uncertain,Rural,49,6910000,84.6,91.38,TRUE,TRUE
student305,Academic,A,Female,Uncertain,Urban,51,5550000,68.2,87.61,FALSE,TRUE
student306,Vocational,B,Female,Not Interested,Rural,49,5520000,65.3,87.58,TRUE,TRUE
student307,Academic,B,Male,Uncertain,Rural,48,7310000,105.5,87.66,TRUE,TRUE
student308,Academic,A,Female,Uncertain,Rural,53,5390000,47.1,81,TRUE,FALSE
student309,Academic,A,Male,Very Interested,Rural,47,5840000,90.2,86.36,TRUE,FALSE
student310,Vocational,B,Female,Not Interested,Rural,55,4450000,77.4,84.93,TRUE,FALSE
student311,Academic,B,Female,Very Interested,Rural,48,3440000,58.3,84.07,TRUE,FALSE
student312,Academic,A,Female,Very Interested,Urban,53,3310000,66.6,83.14,FALSE,FALSE
student313,Vocational,B,Female,Not Interested,Rural,53,4110000,73.2,85.7,TRUE,FALSE
student314,Academic,A,Female,Very Interested,Urban,56,3380000,69.1,84.06,FALSE,FALSE
student315,Vocational,A,Male,Less Interested,Urban,54,6530000,66.6,89.2,FALSE,TRUE
student316,Academic,B,Male,Very Interested,Urban,54,4120000,80.8,92.07,FALSE,TRUE
student317,Vocational,B,Male,Very Interested,Rural,51,5310000,70.9,83.42,TRUE,FALSE
student318,Academic,A,Male,Less Interested,Urban,55,4880000,95.1,90.47,FALSE,TRUE
student319,Academic,B,Female,Less Interested,Urban,55,5780000,85.1,85.9,TRUE,TRUE
student320,Vocational,A,Female,Interested,Urban,47,6410000,20,81.46,FALSE,FALSE
student321,Vocational,A,Male,Very Interested,Urban,59,3800000,66.6,82.98,FALSE,FALSE
student322,Academic,A,Male,Interested,Urban,60,3860000,70.5,84.83,FALSE,FALSE
student323,Academic,A,Female,Very Interested,Urban,56,3390000,80.5,84.04,FALSE,FALSE
student324,Academic,B,Male,Less Interested,Rural,47,5100000,40.6,82.32,TRUE,FALSE
student325,Vocational,A,Female,Uncertain,Rural,50,6920000,91.5,90.79,TRUE,TRUE
student326,Academic,B,Female,Very Interested,Urban,55,2920000,67,82.93,TRUE,FALSE
student327,Academic,B,Male,Less Interested,Rural,46,4010000,58.5,84.11,TRUE,FALSE
student328,Academic,A,Female,Very Interested,Urban,53,4510000,66.7,87.71,FALSE,FALSE
student329,Vocational,A,Male,Less Interested,Rural,48,5750000,66.9,82.11,FALSE,FALSE
student330,Academic,B,Female,Very Interested,Urban,54,5250000,69.6,84.81,TRUE,TRUE
student331,Vocational,A,Male,Very Interested,Urban,53,4360000,75.2,83.29,FALSE,FALSE
student332,Vocational,A,Female,Very Interested,Rural,51,5940000,62.8,82.23,FALSE,FALSE
student333,Academic,B,Female,Less Interested,Urban,52,3640000,59.4,84.59,TRUE,FALSE
student334,Vocational,B,Male,Interested,Urban,58,5060000,48.4,86.75,FALSE,FALSE
student335,Academic,B,Female,Very Interested,Urban,54,5560000,79.9,83.41,TRUE,TRUE
student336,Academic,A,Male,Uncertain,Rural,54,8650000,76.7,90.03,TRUE,TRUE
student337,Academic,B,Female,Less Interested,Rural,40,3810000,44.7,81,TRUE,FALSE
student338,Vocational,B,Male,Uncertain,Rural,52,6450000,65.1,86.14,TRUE,FALSE
student339,Academic,A,Male,Not Interested,Rural,53,5810000,107.1,88.37,TRUE,TRUE
student340,Academic,B,Female,Uncertain,Rural,50,6250000,79.9,90.96,TRUE,TRUE
student341,Vocational,A,Female,Uncertain,Urban,52,4740000,76,79.11,FALSE,TRUE
student342,Academic,A,Female,Less Interested,Urban,52,3260000,57.1,80.26,FALSE,FALSE
student343,Academic,A,Male,Less Interested,Urban,50,4660000,51.1,85.87,FALSE,FALSE
student344,Vocational,A,Male,Very Interested,Rural,51,5140000,67.6,83.26,FALSE,FALSE
student345,Vocational,B,Male,Uncertain,Rural,52,6230000,84.4,86.39,TRUE,FALSE
student346,Academic,B,Male,Less Interested,Urban,46,3800000,57.4,84.84,TRUE,FALSE
student347,Academic,B,Female,Uncertain,Rural,51,5630000,93.5,85.19,TRUE,TRUE
student348,Academic,B,Female,Very Interested,Urban,55,6340000,91.6,90.95,FALSE,TRUE
student349,Academic,A,Male,Less Interested,Urban,51,4860000,54.3,84.33,FALSE,FALSE
student350,Academic,B,Female,Very Interested,Urban,54,7570000,71.3,88.33,TRUE,TRUE
student351,Academic,B,Female,Very Interested,Rural,51,5950000,86.2,88.76,TRUE,TRUE
student352,Vocational,A,Female,Not Interested,Urban,52,5240000,60.2,91.2,TRUE,TRUE
student353,Vocational,B,Female,Not Interested,Rural,52,5480000,56.1,90.51,TRUE,TRUE
student354,Vocational,B,Female,Very Interested,Rural,43,6800000,76.2,82.62,TRUE,FALSE
student355,Academic,B,Male,Less Interested,Urban,55,6490000,72.5,84.22,FALSE,FALSE
student356,Academic,A,Female,Less Interested,Urban,47,4600000,52.7,83.92,TRUE,FALSE
student357,Academic,B,Female,Very Interested,Rural,52,5500000,97.7,85.13,TRUE,TRUE
student358,Academic,A,Male,Very Interested,Urban,57,6690000,89.8,89.87,FALSE,TRUE
student359,Academic,B,Male,Uncertain,Rural,52,5090000,96.2,82.28,TRUE,TRUE
student360,Academic,B,Female,Very Interested,Rural,46,3470000,61.2,83.73,TRUE,FALSE
student361,Academic,A,Female,Less Interested,Urban,50,6840000,53.5,81.78,FALSE,FALSE
student362,Vocational,B,Male,Less Interested,Rural,48,4640000,51.7,85.14,TRUE,FALSE
student363,Academic,A,Female,Uncertain,Urban,50,5580000,62.4,89.9,FALSE,TRUE
student364,Vocational,B,Female,Uncertain,Rural,49,6740000,81.5,89.87,TRUE,FALSE
student365,Academic,A,Female,Uncertain,Rural,52,6450000,82.3,88.27,TRUE,TRUE
student366,Academic,B,Female,Very Interested,Rural,43,3800000,48.5,79.1,TRUE,FALSE
student367,Vocational,A,Female,Very Interested,Rural,50,6400000,81.3,85.36,FALSE,TRUE
student368,Academic,A,Female,Less Interested,Urban,50,4640000,50.8,83.92,FALSE,FALSE
student369,Academic,A,Female,Less Interested,Rural,46,5570000,35.2,82.31,FALSE,FALSE
student370,Academic,B,Male,Not Interested,Urban,56,6090000,75.8,85.13,FALSE,TRUE
student371,Academic,B,Female,Less Interested,Urban,57,3070000,75.8,85.02,FALSE,FALSE
student372,Academic,A,Male,Less Interested,Urban,57,3370000,71.6,84.67,FALSE,FALSE
student373,Academic,B,Male,Less Interested,Urban,59,5170000,83.4,87.65,FALSE,TRUE
student374,Academic,A,Female,Less Interested,Urban,54,5920000,88.2,83.23,FALSE,TRUE
student375,Academic,A,Male,Very Interested,Urban,51,7320000,77.6,86.81,FALSE,TRUE
student376,Academic,A,Male,Less Interested,Urban,51,6670000,71.6,85.12,FALSE,FALSE
student377,Academic,A,Male,Uncertain,Urban,55,2450000,86.4,85.18,FALSE,FALSE
student378,Vocational,B,Female,Not Interested,Rural,50,4740000,96.9,84.93,TRUE,FALSE
student379,Vocational,B,Female,Interested,Urban,53,5370000,38.1,82.5,FALSE,FALSE
student380,Academic,A,Female,Very Interested,Urban,54,4590000,79.5,89.54,FALSE,TRUE
student381,Academic,B,Male,Very Interested,Rural,51,7310000,90.8,91.89,TRUE,TRUE
student382,Academic,A,Female,Less Interested,Urban,53,3890000,56.7,83.25,FALSE,FALSE
student383,Academic,B,Female,Very Interested,Rural,50,3440000,76.4,88.65,TRUE,FALSE
student384,Academic,B,Male,Not Interested,Urban,55,5010000,86.3,82.13,FALSE,TRUE
student385,Academic,B,Male,Less Interested,Urban,53,3460000,71.8,84.48,TRUE,FALSE
student386,Academic,B,Male,Very Interested,Rural,52,6370000,89.4,85.48,TRUE,TRUE
student387,Academic,B,Female,Very Interested,Urban,55,5770000,74.3,84.29,FALSE,FALSE
student388,Academic,A,Female,Not Interested,Urban,59,4390000,115.7,87.16,FALSE,TRUE
student389,Vocational,A,Female,Less Interested,Rural,49,6900000,68.4,86.93,TRUE,TRUE
student390,Vocational,B,Male,Not Interested,Rural,55,3030000,103.4,89.26,TRUE,FALSE
student391,Academic,B,Male,Uncertain,Rural,51,7120000,105.9,88.74,TRUE,TRUE
student392,Academic,B,Male,Very Interested,Urban,58,5280000,78,85.84,FALSE,TRUE
student393,Vocational,A,Female,Uncertain,Urban,48,5870000,56.5,82.11,FALSE,FALSE
student394,Academic,B,Female,Less Interested,Urban,50,3540000,58.8,82.63,TRUE,FALSE
student395,Academic,B,Female,Very Interested,Rural,49,3340000,64.3,83.59,TRUE,FALSE
student396,Academic,A,Male,Interested,Urban,58,5520000,64,80.75,FALSE,FALSE
student397,Vocational,B,Female,Very Interested,Rural,51,5010000,78.7,84.11,FALSE,FALSE
student398,Vocational,A,Female,Uncertain,Rural,50,6740000,80.4,87.52,TRUE,TRUE
student399,Academic,A,Female,Very Interested,Urban,51,5480000,77.3,90.4,FALSE,TRUE
student400,Academic,A,Male,Uncertain,Rural,43,4160000,63.5,87.68,TRUE,FALSE
student401,Vocational,B,Male,Interested,Urban,53,4480000,52.5,84.74,TRUE,FALSE
student402,Academic,B,Female,Interested,Urban,56,3090000,69.4,84.66,FALSE,FALSE
student403,Academic,A,Male,Uncertain,Rural,50,6530000,100.1,87.42,TRUE,TRUE
student404,Academic,A,Male,Interested,Urban,54,4350000,55.2,85.68,FALSE,FALSE
student405,Vocational,A,Male,Interested,Rural,47,8380000,81.2,93.07,TRUE,TRUE
student406,Vocational,A,Male,Very Interested,Urban,54,5920000,69.3,84.33,FALSE,TRUE
student407,Vocational,B,Female,Less Interested,Urban,53,6110000,75.6,85.84,TRUE,TRUE
student408,Academic,B,Male,Uncertain,Rural,51,5770000,78,94.06,TRUE,TRUE
student409,Academic,A,Female,Very Interested,Urban,55,4650000,74.9,83.64,FALSE,FALSE
student410,Academic,B,Male,Interested,Urban,49,5040000,35.7,83.21,FALSE,FALSE
student411,Academic,B,Male,Very Interested,Rural,52,4160000,58.6,81.94,TRUE,FALSE
student412,Vocational,B,Male,Very Interested,Urban,56,6040000,75.6,87.46,TRUE,TRUE
student413,Academic,A,Female,Less Interested,Urban,52,3920000,91.1,91.63,FALSE,TRUE
student414,Academic,B,Female,Less Interested,Urban,58,3020000,81.2,78.92,TRUE,FALSE
student415,Vocational,A,Male,Very Interested,Urban,50,5810000,59.1,82.48,FALSE,FALSE
student416,Vocational,A,Female,Not Interested,Rural,55,4330000,68.5,84.91,FALSE,FALSE
student417,Vocational,B,Male,Not Interested,Rural,53,3680000,85.9,85.63,TRUE,FALSE
student418,Vocational,B,Female,Very Interested,Rural,51,6440000,114.8,86.6,TRUE,TRUE
student419,Vocational,B,Female,Not Interested,Rural,53,6040000,74.9,86.66,TRUE,FALSE
student420,Academic,A,Male,Less Interested,Urban,53,3110000,73.1,84.01,FALSE,FALSE
student421,Vocational,A,Male,Interested,Urban,50,6610000,62.4,87.01,TRUE,TRUE
student422,Vocational,A,Female,Uncertain,Rural,48,6190000,68,84.57,TRUE,FALSE
student423,Academic,B,Male,Very Interested,Urban,56,3260000,62.1,84.42,FALSE,FALSE
student424,Vocational,B,Male,Uncertain,Rural,55,4660000,82.4,84.77,TRUE,FALSE
student425,Vocational,A,Female,Less Interested,Urban,58,5570000,51.1,85.81,FALSE,TRUE
student426,Academic,A,Female,Less Interested,Urban,57,4420000,60.6,85.23,FALSE,FALSE
student427,Vocational,B,Female,Uncertain,Rural,48,6180000,76,86.11,TRUE,FALSE
student428,Academic,A,Male,Less Interested,Urban,56,5360000,86.3,84.78,FALSE,FALSE
student429,Academic,A,Male,Uncertain,Rural,55,3830000,77.5,86.68,TRUE,FALSE
student430,Academic,A,Male,Interested,Urban,54,6860000,74.9,84,FALSE,FALSE
student431,Academic,B,Female,Uncertain,Rural,48,4260000,75.9,90.31,TRUE,TRUE
student432,Academic,A,Male,Less Interested,Urban,51,9410000,76.2,83.7,FALSE,TRUE
student433,Academic,B,Female,Less Interested,Rural,44,3280000,62.8,82.58,TRUE,FALSE
student434,Academic,B,Male,Interested,Urban,57,3740000,63,85.23,FALSE,FALSE
student435,Academic,B,Male,Interested,Urban,55,4060000,62.2,85.61,TRUE,FALSE
student436,Academic,A,Female,Very Interested,Urban,47,3940000,52.2,83.41,FALSE,FALSE
student437,Academic,A,Female,Less Interested,Urban,53,6690000,91.3,85.33,FALSE,TRUE
student438,Vocational,B,Female,Uncertain,Rural,47,5910000,99.7,86.18,TRUE,FALSE
student439,Academic,A,Male,Less Interested,Urban,54,4180000,64.4,84.04,FALSE,FALSE
student440,Academic,A,Male,Very Interested,Rural,52,5720000,40.6,80.73,TRUE,FALSE
student441,Vocational,A,Male,Uncertain,Rural,53,5540000,96,85.39,TRUE,TRUE
student442,Academic,B,Male,Uncertain,Rural,49,6290000,84.9,91.82,TRUE,TRUE
student443,Academic,A,Male,Very Interested,Urban,59,1790000,90.5,81.65,FALSE,FALSE
student444,Academic,A,Female,Very Interested,Urban,57,2740000,89.8,83.56,FALSE,FALSE
student445,Academic,B,Male,Less Interested,Rural,54,5290000,89.3,84.72,TRUE,FALSE
student446,Academic,B,Female,Uncertain,Rural,47,6650000,94.4,85.79,TRUE,TRUE
student447,Academic,B,Male,Not Interested,Rural,50,4910000,76.2,93.01,TRUE,TRUE
student448,Vocational,B,Female,Uncertain,Rural,47,6610000,87.9,89.52,TRUE,FALSE
student449,Academic,B,Female,Less Interested,Urban,52,4090000,63.1,85.45,TRUE,FALSE
student450,Academic,B,Male,Very Interested,Rural,53,7300000,95.9,89.42,FALSE,TRUE
student451,Vocational,B,Male,Interested,Rural,51,7220000,82.3,88.19,TRUE,TRUE
student452,Vocational,A,Male,Very Interested,Rural,51,6480000,96.7,88.35,TRUE,TRUE
student453,Academic,B,Female,Uncertain,Rural,51,5040000,91,96.72,TRUE,TRUE
student454,Vocational,A,Male,Very Interested,Urban,53,4530000,67,82.13,FALSE,FALSE
student455,Vocational,A,Male,Very Interested,Urban,49,5530000,57.1,80.05,FALSE,FALSE
student456,Academic,A,Female,Very Interested,Urban,53,8430000,81,84.3,FALSE,TRUE
student457,Academic,B,Male,Very Interested,Rural,52,5810000,87.8,86.72,TRUE,FALSE
student458,Academic,A,Male,Interested,Urban,51,5340000,46.9,86.66,FALSE,FALSE
student459,Vocational,A,Male,Very Interested,Urban,54,5780000,69.3,85.34,FALSE,TRUE
student460,Academic,A,Female,Less Interested,Urban,52,10000000,87.6,83.67,FALSE,TRUE
student461,Academic,B,Male,Uncertain,Rural,51,6120000,79,89.63,TRUE,TRUE
student462,Academic,A,Female,Interested,Urban,58,4640000,57,86.6,FALSE,FALSE
student463,Vocational,A,Female,Less Interested,Urban,59,4700000,101.1,84.08,FALSE,TRUE
student464,Vocational,A,Male,Very Interested,Rural,49,6580000,76.7,86.71,TRUE,FALSE
student465,Academic,A,Female,Very Interested,Urban,51,7320000,82.5,86.47,FALSE,TRUE
student466,Vocational,A,Male,Uncertain,Rural,50,6670000,52.8,86.59,TRUE,TRUE
student467,Vocational,A,Male,Very Interested,Rural,50,6020000,94.4,87.2,TRUE,TRUE
student468,Academic,A,Male,Very Interested,Urban,52,1770000,78.1,83.79,FALSE,FALSE
student469,Academic,A,Male,Very Interested,Urban,53,7160000,83.3,87.5,FALSE,TRUE
student470,Academic,A,Female,Less Interested,Urban,51,2820000,64.6,83.18,FALSE,FALSE
student471,Academic,A,Female,Very Interested,Urban,53,6680000,64.6,85.23,FALSE,TRUE
student472,Vocational,A,Female,Less Interested,Rural,46,7790000,67.7,87.27,TRUE,TRUE
student473,Academic,A,Male,Less Interested,Urban,54,8280000,77.7,81.12,FALSE,TRUE
student474,Vocational,B,Male,Interested,Urban,54,5480000,22.9,80.73,TRUE,FALSE
student475,Vocational,A,Female,Not Interested,Rural,52,4970000,76.4,87.5,TRUE,FALSE
student476,Academic,B,Female,Interested,Urban,52,4680000,40.8,82.88,FALSE,FALSE
student477,Academic,B,Female,Uncertain,Urban,52,5730000,77,89.97,TRUE,TRUE
student478,Vocational,B,Female,Uncertain,Rural,45,7400000,70.7,84.56,TRUE,FALSE
student479,Academic,B,Female,Less Interested,Urban,52,2940000,80.4,85.5,TRUE,FALSE
student480,Academic,A,Male,Uncertain,Rural,48,4070000,59.4,80.69,FALSE,FALSE
student481,Vocational,B,Female,Uncertain,Rural,55,4850000,73.5,84.12,TRUE,FALSE
student482,Academic,B,Male,Uncertain,Rural,47,7130000,79.3,88.35,TRUE,TRUE
student483,Academic,B,Female,Very Interested,Urban,48,3180000,59.5,81.86,TRUE,FALSE
student484,Academic,A,Female,Uncertain,Rural,49,6200000,74.8,89.14,TRUE,TRUE
student485,Academic,B,Male,Less Interested,Urban,58,4290000,67.3,85.2,TRUE,FALSE
student486,Academic,B,Male,Interested,Urban,52,3450000,63.7,84.51,FALSE,FALSE
student487,Academic,A,Male,Interested,Urban,53,4110000,60.2,84.3,FALSE,FALSE
student488,Vocational,B,Male,Interested,Urban,56,4540000,49.8,84.56,FALSE,FALSE
student489,Vocational,B,Male,Very Interested,Rural,52,6210000,77.2,85.91,TRUE,FALSE
student490,Academic,B,Male,Not Interested,Rural,51,5350000,85.1,83.3,TRUE,TRUE
student491,Academic,B,Female,Not Interested,Rural,48,6090000,74.4,95.81,TRUE,TRUE
student492,Academic,B,Male,Uncertain,Rural,52,5940000,91.7,84.85,TRUE,TRUE
student493,Academic,B,Female,Very Interested,Rural,50,7540000,96.5,91.84,TRUE,TRUE
student494,Academic,A,Male,Very Interested,Urban,54,6310000,60.3,85.89,FALSE,FALSE
student495,Academic,B,Male,Very Interested,Urban,50,7000000,93.1,86.93,FALSE,TRUE
student496,Academic,B,Female,Very Interested,Rural,53,6670000,116.3,90.92,TRUE,TRUE
student497,Academic,B,Male,Not Interested,Rural,46,4810000,76.5,94.28,TRUE,TRUE
student498,Academic,A,Female,Less Interested,Urban,58,4000000,63.3,83.87,FALSE,FALSE
student499,Vocational,B,Female,Uncertain,Rural,46,7460000,62.5,86.86,TRUE,FALSE
student500,Vocational,B,Female,Less Interested,Rural,53,6720000,84.6,89.39,TRUE,TRUE
student501,Vocational,A,Female,Very Interested,Urban,54,6460000,59.8,88.59,FALSE,TRUE
student502,Academic,A,Male,Very Interested,Urban,54,5140000,85.4,86.31,FALSE,FALSE
student503,Vocational,B,Female,Less Interested,Urban,54,4740000,40.9,83.55,TRUE,FALSE
student504,Academic,B,Male,Uncertain,Rural,51,5130000,75.3,94.24,TRUE,TRUE
student505,Academic,B,Male,Uncertain,Urban,54,6210000,80.5,83.99,TRUE,TRUE
student506,Vocational,B,Male,Interested,Urban,56,4160000,59.6,85.83,FALSE,FALSE
student507,Academic,A,Male,Interested,Urban,55,4440000,58,86.09,FALSE,FALSE
student508,Academic,A,Male,Uncertain,Rural,48,7160000,71,88.46,TRUE,TRUE
student509,Academic,B,Female,Less Interested,Urban,57,3750000,82.4,90.33,FALSE,FALSE
student510,Academic,B,Male,Very Interested,Rural,53,7390000,94.3,92.39,FALSE,TRUE
student511,Vocational,B,Male,Very Interested,Rural,47,5440000,67,81.16,TRUE,FALSE
student512,Academic,A,Male,Very Interested,Rural,48,3770000,65.7,83.79,TRUE,FALSE
student513,Vocational,A,Female,Uncertain,Urban,51,5850000,68.3,84.85,TRUE,TRUE
student514,Vocational,A,Female,Uncertain,Urban,58,5680000,75.5,87.97,FALSE,FALSE
student515,Vocational,B,Male,Uncertain,Rural,55,3550000,79.3,93.7,TRUE,TRUE
student516,Academic,B,Female,Less Interested,Urban,54,4230000,57.7,84.89,TRUE,FALSE
student517,Academic,B,Female,Less Interested,Urban,56,4490000,60.4,84.63,TRUE,FALSE
student518,Academic,A,Female,Very Interested,Rural,48,6420000,69.3,84.15,FALSE,FALSE
student519,Academic,B,Male,Very Interested,Rural,45,5340000,40.5,83.78,TRUE,FALSE
student520,Vocational,A,Male,Uncertain,Urban,55,5220000,63.5,83.22,FALSE,TRUE
student521,Vocational,B,Male,Not Interested,Rural,52,4170000,90.4,84.21,TRUE,FALSE
student522,Vocational,A,Male,Less Interested,Urban,59,5390000,63.3,86.49,FALSE,TRUE
student523,Academic,B,Female,Less Interested,Urban,56,5990000,70.6,83.1,FALSE,FALSE
student524,Academic,A,Female,Very Interested,Urban,52,6910000,81.5,86.83,FALSE,TRUE
student525,Academic,B,Female,Uncertain,Rural,50,6590000,76,91.77,TRUE,TRUE
student526,Academic,B,Female,Less Interested,Urban,52,2790000,72.5,85.3,TRUE,FALSE
student527,Vocational,A,Female,Less Interested,Urban,54,6520000,84.8,87.5,TRUE,TRUE
student528,Vocational,A,Male,Uncertain,Rural,50,4710000,63,84.99,FALSE,FALSE
student529,Vocational,B,Female,Uncertain,Rural,47,6520000,84.3,83.43,TRUE,TRUE
student530,Academic,B,Female,Very Interested,Rural,40,3910000,48.7,80.8,TRUE,FALSE
student531,Vocational,A,Male,Very Interested,Rural,47,6220000,74.4,84.61,TRUE,FALSE
student532,Academic,B,Male,Interested,Urban,55,3460000,64.6,85.1,FALSE,FALSE
student533,Academic,B,Male,Very Interested,Urban,52,6730000,85.1,90.49,FALSE,TRUE
student534,Academic,B,Female,Less Interested,Rural,50,8120000,71.6,90.32,TRUE,TRUE
student535,Academic,B,Male,Less Interested,Urban,58,2140000,82.9,83.53,TRUE,FALSE
student536,Vocational,A,Male,Very Interested,Urban,54,5450000,70.3,85.41,FALSE,TRUE
student537,Vocational,B,Female,Very Interested,Rural,50,5970000,71.9,82.98,TRUE,FALSE
student538,Academic,B,Female,Less Interested,Rural,50,7650000,97.3,86.88,TRUE,TRUE
student539,Academic,A,Male,Very Interested,Rural,46,4150000,52.4,81.06,TRUE,FALSE
student540,Academic,B,Female,Very Interested,Rural,51,5850000,95.9,92.43,TRUE,TRUE
student541,Academic,B,Female,Very Interested,Rural,48,4240000,68.4,86.52,TRUE,FALSE
student542,Academic,A,Female,Uncertain,Rural,51,5840000,83.4,93.04,TRUE,TRUE
student543,Academic,A,Male,Very Interested,Urban,51,5720000,75.3,86.35,FALSE,TRUE
student544,Vocational,B,Male,Very Interested,Urban,54,4480000,97,82.46,FALSE,TRUE
student545,Academic,B,Female,Less Interested,Rural,49,7100000,81.5,84.05,TRUE,FALSE
student546,Academic,B,Female,Very Interested,Urban,52,3500000,66.9,85.11,TRUE,FALSE
student547,Vocational,B,Female,Uncertain,Rural,49,4750000,87,83.45,TRUE,FALSE
student548,Vocational,B,Female,Not Interested,Rural,52,5810000,81.3,88.73,TRUE,FALSE
student549,Academic,A,Male,Less Interested,Urban,55,3070000,68.7,83.3,FALSE,FALSE
student550,Vocational,B,Male,Uncertain,Urban,57,4030000,77.8,83.34,TRUE,FALSE
student551,Vocational,A,Male,Not Interested,Urban,51,5000000,63.8,81.24,FALSE,TRUE
student552,Vocational,A,Male,Less Interested,Urban,58,4560000,77.7,83.87,FALSE,TRUE
student553,Academic,A,Female,Less Interested,Urban,53,6360000,85.3,88.35,FALSE,TRUE
student554,Academic,B,Male,Very Interested,Urban,56,5910000,91.3,85.29,FALSE,TRUE
student555,Vocational,B,Female,Uncertain,Rural,53,3950000,75.9,84.31,TRUE,FALSE
student556,Vocational,B,Male,Uncertain,Rural,48,7250000,77.5,89.25,TRUE,TRUE
student557,Academic,A,Female,Very Interested,Urban,52,7540000,69.4,86.98,FALSE,TRUE
student558,Academic,A,Male,Not Interested,Rural,41,3020000,50.6,77.18,TRUE,FALSE
student559,Vocational,B,Female,Not Interested,Rural,52,4450000,71,84.79,TRUE,FALSE
student560,Academic,B,Male,Very Interested,Rural,50,3180000,72.4,85.01,TRUE,FALSE
student561,Vocational,B,Female,Not Interested,Rural,45,7490000,60,87.25,TRUE,TRUE
student562,Vocational,A,Male,Very Interested,Urban,53,5540000,63.6,84.53,FALSE,FALSE
student563,Academic,A,Female,Interested,Urban,54,4930000,96.9,86.97,FALSE,TRUE
student564,Vocational,A,Male,Interested,Rural,46,7780000,114.8,91.5,TRUE,TRUE
student565,Vocational,B,Male,Uncertain,Urban,53,3790000,80,90.82,TRUE,TRUE
student566,Academic,B,Female,Very Interested,Rural,52,7420000,82.6,86.82,TRUE,TRUE
student567,Academic,A,Female,Very Interested,Urban,54,5970000,74.3,85.68,FALSE,TRUE
student568,Academic,B,Male,Uncertain,Urban,59,3610000,85.2,78.67,FALSE,TRUE
student569,Academic,A,Female,Very Interested,Urban,52,4930000,66.4,90.18,FALSE,TRUE
student570,Academic,B,Male,Very Interested,Urban,53,6640000,81,89.22,FALSE,TRUE
student571,Academic,A,Male,Very Interested,Urban,57,6310000,92.8,88.96,FALSE,TRUE
student572,Vocational,A,Male,Very Interested,Rural,55,6080000,94.9,89.96,TRUE,TRUE
student573,Academic,A,Male,Very Interested,Urban,56,3860000,68.6,82.24,FALSE,FALSE
student574,Academic,B,Female,Not Interested,Rural,50,6050000,106.1,84.28,TRUE,TRUE
student575,Academic,B,Female,Interested,Urban,51,3180000,63,83.62,TRUE,FALSE
student576,Academic,A,Female,Interested,Urban,56,6700000,98.2,86.6,FALSE,TRUE
student577,Vocational,B,Male,Interested,Urban,54,5040000,43.5,84.87,FALSE,FALSE
student578,Academic,B,Male,Uncertain,Rural,50,8140000,78.3,89.24,TRUE,TRUE
student579,Academic,B,Male,Uncertain,Rural,50,3300000,101.9,96.23,TRUE,TRUE
student580,Academic,A,Male,Less Interested,Urban,53,2570000,100,91.43,FALSE,TRUE
student581,Vocational,B,Male,Uncertain,Rural,52,3690000,84.7,82.67,TRUE,FALSE
student582,Academic,B,Male,Uncertain,Rural,52,5920000,99.4,86,TRUE,TRUE
student583,Academic,B,Female,Less Interested,Rural,54,7050000,69.6,84.15,FALSE,FALSE
student584,Academic,B,Female,Very Interested,Rural,45,7580000,110.3,88.4,TRUE,TRUE
student585,Academic,B,Female,Uncertain,Rural,53,6520000,95.4,94.34,TRUE,TRUE
student586,Academic,B,Male,Very Interested,Urban,56,2900000,79.7,86.94,FALSE,FALSE
student587,Academic,B,Female,Very Interested,Rural,52,8470000,83.7,88.09,FALSE,TRUE
student588,Vocational,B,Female,Less Interested,Rural,52,6560000,89.9,88.76,TRUE,TRUE
student589,Academic,B,Female,Uncertain,Rural,52,6610000,93.2,92,TRUE,TRUE
student590,Academic,B,Male,Less Interested,Urban,54,5730000,70.4,84.12,TRUE,TRUE
student591,Vocational,B,Female,Uncertain,Rural,46,5410000,89.9,84.05,TRUE,FALSE
student592,Academic,A,Female,Less Interested,Urban,55,5210000,61.1,81.19,FALSE,FALSE
student593,Academic,A,Female,Uncertain,Urban,54,5580000,80.7,90.49,FALSE,TRUE
student594,Academic,B,Male,Very Interested,Rural,54,3700000,66.9,82.45,TRUE,FALSE
student595,Vocational,A,Male,Uncertain,Urban,52,5280000,81.3,91.6,FALSE,TRUE
student596,Vocational,B,Female,Not Interested,Rural,48,5830000,68.8,98,TRUE,TRUE
student597,Academic,A,Female,Less Interested,Urban,55,5560000,90.5,89.42,FALSE,TRUE
student598,Academic,A,Male,Very Interested,Urban,53,5470000,92.8,91.9,FALSE,TRUE
student599,Vocational,A,Female,Very Interested,Rural,51,6660000,71.4,87.36,FALSE,TRUE
student600,Academic,A,Male,Very Interested,Urban,55,6240000,71.9,87.55,FALSE,TRUE
student601,Vocational,A,Male,Interested,Urban,55,5020000,45,87.09,FALSE,FALSE
student602,Academic,A,Female,Less Interested,Urban,55,8160000,84.7,83.15,FALSE,TRUE
student603,Academic,B,Male,Very Interested,Urban,52,4520000,79.2,89.44,FALSE,TRUE
student604,Vocational,A,Female,Very Interested,Urban,53,5420000,79,87.37,FALSE,TRUE
